,FN,FP,TN,TP,t,ts
4284,20745,14891,14669,18705,7.0,55182
4285,19260,14032,17258,18460,7.333333333333332,55182
4286,17921,12750,20510,17829,7.666666666666668,55182
4287,16885,12054,22786,17285,8.0,55182
4288,15357,11105,25715,16833,8.333333333333334,55182
4289,13794,9822,28998,16396,8.666666666666666,55182
4290,11574,8231,33599,15606,9.0,55182
4291,10565,7672,35578,15195,9.333333333333334,55182
4292,9209,6481,38939,14381,9.666666666666666,55182
4293,8567,6247,40343,13853,10.0,55182
4294,7973,5739,42111,13187,10.333333333333334,55182
4295,7687,5638,43202,12483,10.666666666666666,55182
4296,7517,5583,44087,11823,11.0,55182
4297,6909,5109,45601,11391,11.333333333333336,55182
4298,6100,4385,47565,10960,11.666666666666664,55182
4299,5528,4007,48953,10522,12.0,55182
4300,4894,3576,50564,9976,12.333333333333336,55182
4301,4332,3342,52038,9298,12.666666666666664,55182
4302,4482,3251,52929,8348,13.0,55182
4303,4004,3008,54142,7856,13.333333333333336,55182
4304,4079,3152,54418,7361,13.666666666666664,55182
4305,4195,3182,55748,5885,14.333333333333336,55182
4306,4275,3075,56705,4955,14.666666666666664,55182
4307,4184,3037,57263,4526,15.0,55182
4308,4224,3101,57789,3896,15.666666666666664,55182
4309,4036,3022,58508,3444,17.333333333333332,55182
4310,4018,2953,59307,2732,20.0,55182
4311,3599,2622,60308,2481,22.66666666666667,55182
4312,3108,2302,61278,2322,23.66666666666667,55182
4313,2686,1991,62259,2074,25.66666666666667,55182
4314,2203,1587,63343,1877,27.66666666666667,55182
4315,1503,1185,64475,1847,31.33333333333333,55182
4316,811,575,65805,1819,34.333333333333336,55182
4317,378,292,66668,1672,38.66666666666666,55182
4318,71,70,67590,1279,46.0,55182
4319,40,43,68317,610,53.0,55182
4320,778,649,551,67032,2.333333333333333,55802
4321,2715,2199,1091,63005,2.6666666666666665,55802
4322,6676,5384,2146,54804,3.0,55802
4323,12062,9356,3744,43848,3.333333333333333,55802
4324,16469,12405,5245,34891,3.6666666666666665,55802
4325,19635,14687,6093,28595,4.0,55802
4326,21373,15889,6811,24937,4.333333333333333,55802
4327,22744,16983,7207,22076,4.666666666666667,55802
4328,23639,17549,7521,20301,5.0,55802
4329,23912,17653,7647,19798,5.333333333333333,55802
4330,22872,16892,9638,19608,6.333333333333332,55802
4331,22308,16150,11520,19032,6.666666666666668,55802
4332,20810,15180,14380,18640,7.0,55802
4333,19404,14133,17157,18316,7.333333333333332,55802
4334,18038,12992,20268,17712,7.666666666666668,55802
4335,16854,12135,22705,17316,8.0,55802
4336,15415,11249,25571,16775,8.333333333333334,55802
4337,13866,9882,28938,16324,8.666666666666666,55802
4338,11578,8201,33629,15602,9.0,55802
4339,10734,7744,35506,15026,9.333333333333334,55802
4340,9144,6507,38913,14446,9.666666666666666,55802
4341,8614,6300,40290,13806,10.0,55802
4342,8093,5768,42082,13067,10.333333333333334,55802
4343,7626,5729,43111,12544,10.666666666666666,55802
4344,7456,5506,44164,11884,11.0,55802
4345,7026,5120,45590,11274,11.333333333333336,55802
4346,6116,4511,47439,10944,11.666666666666664,55802
4347,5495,3963,48997,10555,12.0,55802
4348,4887,3581,50559,9983,12.333333333333336,55802
4349,4473,3488,51892,9157,12.666666666666664,55802
4350,4583,3221,52949,8257,13.0,55802
4351,4008,2945,54215,7842,13.333333333333336,55802
4352,4103,3093,54467,7347,13.666666666666664,55802
4353,4183,3041,55889,5897,14.333333333333336,55802
4354,4233,3117,56663,4997,14.666666666666664,55802
4355,4087,3155,57145,4623,15.0,55802
4356,4325,3148,57752,3785,15.666666666666664,55802
4357,4066,3060,58470,3414,17.333333333333332,55802
4358,3960,2944,59306,2800,20.0,55802
4359,3570,2692,60238,2510,22.66666666666667,55802
4360,3126,2354,61226,2304,23.66666666666667,55802
4361,2701,2106,62144,2059,25.66666666666667,55802
4362,2165,1571,63359,1915,27.66666666666667,55802
4363,1499,1148,64512,1851,31.33333333333333,55802
4364,824,651,65729,1806,34.333333333333336,55802
4365,410,318,66652,1630,38.66666666666666,55802
4366,69,81,67579,1281,46.0,55802
4367,50,48,68312,600,53.0,55802
4368,748,689,511,67062,2.333333333333333,56422
4369,2700,2270,1030,63010,2.6666666666666665,56422
4370,6669,5393,2147,54801,3.0,56422
4371,12127,9500,3600,43783,3.333333333333333,56422
4372,16547,12621,5019,34823,3.6666666666666665,56422
4373,19534,14768,6012,28696,4.0,56422
4374,21333,16121,6579,24977,4.333333333333333,56422
4375,22777,17245,6945,22043,4.666666666666667,56422
4376,23666,17830,7240,20274,5.0,56422
4377,24064,17922,7378,19646,5.333333333333333,56422
4378,22918,17099,9431,19562,6.333333333333332,56422
4379,22371,16424,11246,18969,6.666666666666668,56422
4380,20983,15304,14256,18467,7.0,56422
4381,19569,14226,17064,18151,7.333333333333332,56422
4382,18055,13130,20140,17685,7.666666666666668,56422
4383,16957,12394,22446,17213,8.0,56422
4384,15378,11348,25472,16812,8.333333333333334,56422
4385,14003,10117,28703,16187,8.666666666666666,56422
4386,11728,8341,33489,15452,9.0,56422
4387,10860,7765,35485,14900,9.333333333333334,56422
4388,9217,6528,38892,14373,9.666666666666666,56422
4389,8611,6308,40282,13809,10.0,56422
4390,7925,5779,42061,13245,10.333333333333334,56422
4391,7721,5625,43215,12449,10.666666666666666,56422
4392,7456,5648,44022,11884,11.0,56422
4393,7046,5209,45501,11254,11.333333333333336,56422
4394,6101,4719,47231,10959,11.666666666666664,56422
4395,5444,4062,48908,10596,12.0,56422
4396,4905,3725,50415,9965,12.333333333333336,56422
4397,4509,3459,51921,9121,12.666666666666664,56422
4398,4550,3419,52761,8280,13.0,56422
4399,4108,3069,54081,7752,13.333333333333336,56422
4400,4068,3090,54480,7372,13.666666666666664,56422
4401,4218,2972,55958,5862,14.333333333333336,56422
4402,4294,3068,56712,4936,14.666666666666664,56422
4403,4059,3108,57192,4651,15.0,56422
4404,4289,3136,57754,3831,15.666666666666664,56422
4405,4097,3053,58477,3383,17.333333333333332,56422
4406,4015,3040,59220,2735,20.0,56422
4407,3614,2746,60184,2466,22.66666666666667,56422
4408,3142,2399,61181,2288,23.66666666666667,56422
4409,2683,2090,62150,2087,25.66666666666667,56422
4410,2221,1570,63350,1869,27.66666666666667,56422
4411,1545,1133,64527,1805,31.33333333333333,56422
4412,837,619,65761,1793,34.333333333333336,56422
4413,403,307,66653,1647,38.66666666666666,56422
4414,49,73,67587,1301,46.0,56422
4415,49,46,68314,601,53.0,56422
4416,725,683,507,67095,2.333333333333333,57042
4417,2711,2278,1012,63009,2.6666666666666665,57042
4418,6813,5535,2005,54657,3.0,57042
4419,12055,9600,3490,43865,3.333333333333333,57042
4420,16683,12788,4862,34677,3.6666666666666665,57042
4421,19513,14984,5796,28717,4.0,57042
4422,21466,16304,6396,24844,4.333333333333333,57042
4423,22905,17296,6904,21905,4.666666666666667,57042
4424,23879,17975,7095,20061,5.0,57042
4425,24121,18139,7161,19589,5.333333333333333,57042
4426,22968,17246,9284,19512,6.333333333333332,57042
4427,22505,16650,11020,18835,6.666666666666668,57042
4428,21005,15462,14098,18445,7.0,57042
4429,19495,14378,16912,18225,7.333333333333332,57042
4430,18205,13445,19825,17535,7.666666666666668,57042
4431,16860,12485,22355,17310,8.0,57042
4432,15396,11411,25409,16794,8.333333333333334,57042
4433,14096,10288,28532,16094,8.666666666666666,57042
4434,11717,8527,33303,15463,9.0,57042
4435,10795,7864,35386,14965,9.333333333333334,57042
4436,9174,6712,38708,14416,9.666666666666666,57042
4437,8691,6461,40129,13729,10.0,57042
4438,7998,5884,41966,13162,10.333333333333334,57042
4439,7647,5715,43135,12513,10.666666666666666,57042
4440,7524,5583,44087,11816,11.0,57042
4441,6976,5229,45481,11324,11.333333333333336,57042
4442,6187,4691,47259,10873,11.666666666666664,57042
4443,5583,4217,48753,10457,12.0,57042
4444,4883,3735,50405,9987,12.333333333333336,57042
4445,4427,3450,51930,9203,12.666666666666664,57042
4446,4506,3464,52716,8324,13.0,57042
4447,4027,3111,54049,7823,13.333333333333336,57042
4448,4140,3241,54329,7300,13.666666666666664,57042
4449,4296,3079,55851,5784,14.333333333333336,57042
4450,4226,3096,56684,5004,14.666666666666664,57042
4451,4180,3073,57227,4530,15.0,57042
4452,4304,3150,57740,3816,15.666666666666664,57042
4453,4071,3091,58439,3409,17.333333333333332,57042
4454,4048,3010,59250,2702,20.0,57042
4455,3643,2755,60175,2437,22.66666666666667,57042
4456,3163,2438,61142,2267,23.66666666666667,57042
4457,2830,2068,62172,1940,25.66666666666667,57042
4458,2176,1615,63305,1914,27.66666666666667,57042
4459,1493,1156,64504,1857,31.33333333333333,57042
4460,787,642,65738,1843,34.333333333333336,57042
4461,411,313,66647,1639,38.66666666666666,57042
4462,61,59,67601,1289,46.0,57042
4463,37,49,68311,613,53.0,57042
4464,744,679,521,67066,2.333333333333333,57662
4465,2739,2267,1023,62981,2.6666666666666665,57662
4466,6730,5548,1982,54750,3.0,57662
4467,12128,9631,3469,43782,3.333333333333333,57662
4468,16786,13079,4561,34584,3.6666666666666665,57662
4469,19466,15173,5607,28764,4.0,57662
4470,21604,16477,6213,24716,4.333333333333333,57662
4471,22989,17590,6600,21831,4.666666666666667,57662
4472,23832,18250,6820,20108,5.0,57662
4473,24164,18328,6962,19556,5.333333333333333,57662
4474,23037,17365,9165,19443,6.333333333333332,57662
4475,22566,16779,10891,18774,6.666666666666668,57662
4476,20950,15905,13655,18500,7.0,57662
4477,19679,14555,16735,18041,7.333333333333332,57662
4478,18032,13552,19718,17708,7.666666666666668,57662
4479,16784,12636,22204,17386,8.0,57662
4480,15433,11564,25256,16757,8.333333333333334,57662
4481,14037,10345,28475,16153,8.666666666666666,57662
4482,11703,8610,33220,15477,9.0,57662
4483,10753,7992,35258,15007,9.333333333333334,57662
4484,9211,6783,38637,14379,9.666666666666666,57662
4485,8640,6586,40004,13780,10.0,57662
4486,8252,5987,41863,12908,10.333333333333334,57662
4487,7745,5754,43096,12415,10.666666666666666,57662
4488,7582,5582,44088,11758,11.0,57662
4489,7026,5285,45415,11284,11.333333333333336,57662
4490,6092,4736,47214,10968,11.666666666666664,57662
4491,5664,4092,48878,10376,12.0,57662
4492,4967,3761,50379,9903,12.333333333333336,57662
4493,4373,3437,51943,9257,12.666666666666664,57662
4494,4511,3499,52671,8329,13.0,57662
4495,4035,3215,53935,7825,13.333333333333336,57662
4496,4147,3300,54270,7293,13.666666666666664,57662
4497,4309,3172,55758,5771,14.333333333333336,57662
4498,4298,3153,56627,4932,14.666666666666664,57662
4499,4169,3141,57159,4541,15.0,57662
4500,4299,3147,57743,3821,15.666666666666664,57662
4501,4008,3125,58405,3472,17.333333333333332,57662
4502,4076,3045,59205,2684,20.0,57662
4503,3616,2705,60225,2464,22.66666666666667,57662
4504,3172,2342,61238,2258,23.66666666666667,57662
4505,2777,2072,62168,1993,25.66666666666667,57662
4506,2210,1641,63289,1870,27.66666666666667,57662
4507,1477,1129,64531,1873,31.33333333333333,57662
4508,802,628,65752,1828,34.333333333333336,57662
4509,399,296,66674,1641,38.66666666666666,57662
4510,61,64,67596,1289,46.0,57662
4511,45,39,68321,605,53.0,57662
4512,721,672,528,67089,2.333333333333333,58282
4513,2731,2305,995,62979,2.6666666666666665,58282
4514,6656,5589,1951,54814,3.0,58282
4515,12121,9729,3371,43789,3.333333333333333,58282
4516,16711,13179,4471,34649,3.6666666666666665,58282
4517,19448,15400,5380,28782,4.0,58282
4518,21764,16775,5925,24546,4.333333333333333,58282
4519,23181,17849,6341,21639,4.666666666666667,58282
4520,24084,18395,6675,19856,5.0,58282
4521,24290,18665,6635,19420,5.333333333333333,58282
4522,23227,17605,8925,19253,6.333333333333332,58282
4523,22633,17050,10620,18707,6.666666666666668,58282
4524,21073,16036,13524,18377,7.0,58282
4525,19601,14959,16331,18119,7.333333333333332,58282
4526,17964,13768,19502,17776,7.666666666666668,58282
4527,16865,12959,21881,17305,8.0,58282
4528,15564,11825,24995,16626,8.333333333333334,58282
4529,14035,10448,28372,16155,8.666666666666666,58282
4530,11685,8774,33056,15495,9.0,58282
4531,10857,8216,35034,14903,9.333333333333334,58282
4532,9254,7026,38394,14336,9.666666666666666,58282
4533,8607,6771,39819,13813,10.0,58282
4534,8039,6087,41763,13121,10.333333333333334,58282
4535,7735,5991,42859,12425,10.666666666666666,58282
4536,7463,5827,43843,11877,11.0,58282
4537,7075,5366,45344,11225,11.333333333333336,58282
4538,6217,4847,47103,10843,11.666666666666664,58282
4539,5515,4219,48751,10525,12.0,58282
4540,4965,3756,50384,9905,12.333333333333336,58282
4541,4359,3548,51832,9271,12.666666666666664,58282
4542,4460,3475,52695,8380,13.0,58282
4543,4010,3182,53978,7840,13.333333333333336,58282
4544,4131,3252,54318,7309,13.666666666666664,58282
4545,4282,3319,55611,5798,14.333333333333336,58282
4546,4220,3288,56492,5010,14.666666666666664,58282
4547,4201,3274,57026,4509,15.0,58282
4548,4321,3238,57652,3799,15.666666666666664,58282
4549,4109,3216,58314,3371,17.333333333333332,58282
4550,4137,3056,59204,2613,20.0,58282
4551,3646,2830,60100,2434,22.66666666666667,58282
4552,3155,2453,61127,2275,23.66666666666667,58282
4553,2676,2123,62127,2084,25.66666666666667,58282
4554,2182,1669,63251,1908,27.66666666666667,58282
4555,1533,1160,64500,1817,31.33333333333333,58282
4556,827,604,65776,1803,34.333333333333336,58282
4557,374,272,66688,1676,38.66666666666666,58282
4558,63,71,67589,1287,46.0,58282
4559,49,41,68319,601,53.0,58282
4560,689,652,548,67121,2.333333333333333,58902
4561,2699,2354,936,63021,2.6666666666666665,58902
4562,6594,5677,1863,54876,3.0,58902
4563,12215,10009,3081,43705,3.333333333333333,58902
4564,16597,13321,4319,34773,3.6666666666666665,58902
4565,19783,15582,5198,28447,4.0,58902
4566,21586,16947,5753,24724,4.333333333333333,58902
4567,23059,18186,6014,21751,4.666666666666667,58902
4568,23960,18762,6308,19980,5.0,58902
4569,24287,18872,6428,19423,5.333333333333333,58902
4570,23277,17973,8557,19203,6.333333333333332,58902
4571,22710,17199,10471,18630,6.666666666666668,58902
4572,21127,16243,13317,18323,7.0,58902
4573,19763,15155,16135,17957,7.333333333333332,58902
4574,18230,13907,19353,17520,7.666666666666668,58902
4575,16998,13097,21743,17172,8.0,58902
4576,15503,11950,24870,16687,8.333333333333334,58902
4577,14053,10599,28221,16137,8.666666666666666,58902
4578,11745,8907,32923,15435,9.0,58902
4579,10731,8336,34924,15019,9.333333333333334,58902
4580,9220,7148,38272,14370,9.666666666666666,58902
4581,8694,6793,39787,13736,10.0,58902
4582,8080,6226,41624,13080,10.333333333333334,58902
4583,7872,6068,42772,12298,10.666666666666666,58902
4584,7438,5988,43682,11902,11.0,58902
4585,7034,5421,45279,11276,11.333333333333336,58902
4586,6128,4899,47051,10932,11.666666666666664,58902
4587,5564,4165,48805,10476,12.0,58902
4588,5095,3794,50346,9775,12.333333333333336,58902
4589,4478,3578,51802,9152,12.666666666666664,58902
4590,4482,3517,52663,8348,13.0,58902
4591,4067,3183,53967,7793,13.333333333333336,58902
4592,4136,3339,54221,7314,13.666666666666664,58902
4593,4339,3282,55648,5741,14.333333333333336,58902
4594,4294,3365,56415,4936,14.666666666666664,58902
4595,4218,3398,56902,4492,15.0,58902
4596,4373,3372,57518,3747,15.666666666666664,58902
4597,4140,3301,58229,3340,17.333333333333332,58902
4598,4048,3183,59077,2702,20.0,58902
4599,3711,2901,60029,2369,22.66666666666667,58902
4600,3215,2471,61109,2215,23.66666666666667,58902
4601,2782,2123,62127,1978,25.66666666666667,58902
4602,2197,1646,63274,1893,27.66666666666667,58902
4603,1539,1155,64505,1811,31.33333333333333,58902
4604,841,628,65762,1779,34.333333333333336,58902
4605,386,312,66658,1654,38.66666666666666,58902
4606,72,61,67599,1278,46.0,58902
4607,59,42,68308,601,53.0,58902
4608,684,690,500,67136,2.333333333333333,59522
4609,2601,2377,923,63109,2.6666666666666665,59522
4610,6588,5788,1752,54882,3.0,59522
4611,12159,10076,3024,43751,3.333333333333333,59522
4612,16458,13541,4109,34902,3.6666666666666665,59522
4613,19775,15811,4969,28455,4.0,59522
4614,21690,17192,5508,24620,4.333333333333333,59522
4615,23021,18440,5750,21799,4.666666666666667,59522
4616,24016,18968,6102,19924,5.0,59522
4617,24375,19196,6094,19345,5.333333333333333,59522
4618,23154,18246,8284,19326,6.333333333333332,59522
4619,22676,17513,10157,18664,6.666666666666668,59522
4620,21129,16428,13132,18321,7.0,59522
4621,19749,15305,15985,17971,7.333333333333332,59522
4622,18296,14309,18951,17454,7.666666666666668,59522
4623,17026,13331,21509,17144,8.0,59522
4624,15560,12004,24816,16630,8.333333333333334,59522
4625,14039,10851,27969,16151,8.666666666666666,59522
4626,11708,9133,32697,15472,9.0,59522
4627,11014,8360,34890,14746,9.333333333333334,59522
4628,9332,7160,38260,14258,9.666666666666666,59522
4629,8691,6844,39746,13729,10.0,59522
4630,8068,6242,41608,13092,10.333333333333334,59522
4631,7747,6153,42687,12423,10.666666666666666,59522
4632,7458,6037,43633,11882,11.0,59522
4633,7066,5579,45131,11234,11.333333333333336,59522
4634,6057,4975,46965,11013,11.666666666666664,59522
4635,5582,4265,48695,10468,12.0,59522
4636,4913,3879,50261,9957,12.333333333333336,59522
4637,4458,3574,51806,9172,12.666666666666664,59522
4638,4499,3656,52514,8341,13.0,59522
4639,4083,3258,53902,7767,13.333333333333336,59522
4640,4173,3367,54203,7267,13.666666666666664,59522
4641,4330,3305,55625,5750,14.333333333333336,59522
4642,4296,3355,56425,4934,14.666666666666664,59522
4643,4194,3290,57010,4516,15.0,59522
4644,4294,3473,57417,3826,15.666666666666664,59522
4645,4153,3389,58141,3327,17.333333333333332,59522
4646,4076,3298,58952,2684,20.0,59522
4647,3622,2970,59960,2458,22.66666666666667,59522
4648,3162,2586,60994,2268,23.66666666666667,59522
4649,2741,2260,61980,2029,25.66666666666667,59522
4650,2266,1694,63236,1814,27.66666666666667,59522
4651,1516,1190,64470,1834,31.33333333333333,59522
4652,860,623,65757,1770,34.333333333333336,59522
4653,402,300,66660,1648,38.66666666666666,59522
4654,79,65,67595,1271,46.0,59522
4655,45,50,68300,615,53.0,59522
4656,713,716,484,67097,2.333333333333333,60142
4657,2584,2381,919,63126,2.6666666666666665,60142
4658,6561,5809,1721,54919,3.0,60142
4659,12113,10188,2902,43807,3.333333333333333,60142
4660,16478,13771,3869,34892,3.6666666666666665,60142
4661,19750,16112,4668,28480,4.0,60142
4662,21885,17517,5183,24425,4.333333333333333,60142
4663,23341,18552,5648,21469,4.666666666666667,60142
4664,24157,19218,5852,19783,5.0,60142
4665,24382,19380,5910,19338,5.333333333333333,60142
4666,23220,18558,7972,19260,6.333333333333332,60142
4667,22751,17750,9920,18589,6.666666666666668,60142
4668,21195,16670,12890,18255,7.0,60142
4669,19856,15556,15734,17864,7.333333333333332,60142
4670,18384,14360,18900,17366,7.666666666666668,60142
4671,17020,13376,21464,17150,8.0,60142
4672,15567,12122,24698,16623,8.333333333333334,60142
